Rank,Species,wtd_rf,rfpc
513,Black-billed Cuckoo,0.0016077176446945337,0.33670046089401223
514,Lawrence's Thrush,0.0016077175643086816,0.3367004440589955
515,Ihering's Antwren,0.0016077171623794212,0.3367003598839119
516,Spot-winged Antshrike,0.0016077169614147912,0.3367003177963701
517,Gray-breasted Wood-Wren,0.0016077167604501607,0.3367002757088282
518,Varzea Schiffornis,0.0016077167202572346,0.33670026729131985
519,Black-billed Treehunter,0.0016077164389067524,0.33670020836876136
520,Tui Parakeet,0.001607716036977492,0.3367001241936777
521,Summer Tanager,0.001607715996784566,0.3367001157761693
522,Wattled Guan,0.0016077153938906753,0.33669998951354385
523,Screaming Piha,0.0013432484324758841,0.28131330635219937
524,Golden Tanager,0.0012901921221864952,0.2702018501915206
525,Gould's Inca,0.0012751210610932474,0.267045553914619
526,warbling-antbird sp.,0.0012660772909967846,0.2651515387747422
527,Mournful Long-tailed Woodcreeper,0.0012648722266881028,0.2648991650389192
528,Casqued Cacique,0.001257636575562701,0.26338381993038557
529,Rufous-browed Peppershrike,0.0012467842845659165,0.2611110505840819
530,Lettered Aracari,0.0012467838424437298,0.26111095799148987
531,Chestnut-tipped Toucanet,0.0012268914389067524,0.25694493949857067
532,Guira Tanager,0.0012057932877813505,0.25252640417218625
533,Solitary Eagle,0.0012057896704180063,0.2525256465964333
534,swallow sp.,0.0012057895900321545,0.25252562976141657
535,Slaty Gnateater,0.0012057894292604502,0.2525255960913831
536,Chapman's Swift,0.0012057894292604502,0.2525255960913831
537,Andean Cock-of-the-rock,0.0012057894292604502,0.2525255960913831
538,Speckled Nightingale-Thrush,0.0012057892282958198,0.25252555400384125
539,Fuscous Flycatcher,0.001205789147909968,0.2525255371688246
540,White-rumped Sirystes,0.0012057887057877813,0.2525254445762325
541,Black-goggled Tanager,0.0012057886655948552,0.25252543615872414
542,Gray-mantled Wren,0.001205788303858521,0.25252536040114887
543,Waved Woodpecker,0.001205788303858521,0.25252536040114887
544,Jet Manakin,0.001205788303858521,0.25252536040114887
545,Amazonian Scrub-Flycatcher,0.001205788303858521,0.25252536040114887
546,Smoke-colored Pewee,0.0012057881028938908,0.25252531831360703
547,Black-faced Tanager,0.0012057880225080386,0.25252530147859026
548,Speckle-faced Parrot,0.0012057879019292605,0.2525252762260652
549,Sporophila sp.,0.001205787379421222,0.25252516679845644
550,Western Wood-Pewee,0.001205787379421222,0.25252516679845644
551,White-necked Puffbird,0.0012057873794212217,0.2525251667984564
552,Musician Wren,0.0012057872588424436,0.2525251415459313
553,Large-billed Tern,0.0012057871382636655,0.25252511629340624
554,Rose-fronted Parakeet,0.0012057870980707395,0.2525251078758979
555,Crimson-bellied Woodpecker,0.0012057870980707395,0.2525251078758979
556,Collared Plover,0.0012057867363344053,0.2525250321183226
557,Golden-crowned Spadebill,0.0012057865755627012,0.2525249984482892
558,Buff-browed Foliage-gleaner,0.0012057865755627012,0.2525249984482892
559,Ash-throated Gnateater,0.001205786575562701,0.25252499844828913
560,Russet-crowned Warbler,0.0008768081189710612,0.18362782715447548
561,Plumbeous Antbird,0.0008731906752411576,0.18287023456653811
562,Yellow-billed Tern,0.0008557071543408358,0.1792087026025054
