Rank,Species,wtd_rf,rfpc
239,Coraya Wren,0.028941645389048986,5.299562724969276
240,Plumbeous Kite,0.028868149279538905,5.286104704972345
241,Lemon-throated Barbet,0.02883789380403458,5.280564564180294
242,Buff-throated Woodcreeper,0.028818450288184434,5.277004223002153
243,Silky-tailed Nightjar,0.028818445244956775,5.277003299526624
244,Mottle-cheeked Tyrannulet,0.028818444668587895,5.277003193986562
245,Rufous-tailed Foliage-gleaner,0.028818443227665705,5.27700293013641
246,Gray-fronted Dove,0.028818442939481267,5.27700287736638
247,Painted Manakin,0.028818440345821327,5.277002402436107
248,White-fronted Tyrannulet,0.027429388184438037,5.022650275646166
249,Long-tailed Potoo,0.027377520605187323,5.0131526991975415
250,Giant Cowbird,0.02599063170028818,4.759196690640474
251,Purple-throated Fruitcrow,0.025936604034582134,4.74930357642931
252,Montane Foliage-gleaner,0.025936601585014415,4.749303127884053
253,Russet-backed Oropendola,0.0259365969740634,4.749302283563566
254,White Hawk,0.02468371757925072,4.51988502513279
255,Green-backed Trogon,0.024549709221902014,4.4953464860866195
256,Wedge-billed Woodcreeper,0.024525939481268015,4.490993961212765
257,Bran-colored Flycatcher,0.024521613976945248,4.490201909442125
258,Crowned Slaty Flycatcher,0.0245086469740634,4.4878274955412065
259,Red-throated Caracara,0.024495677809798274,4.485452685865061
260,Golden-collared Toucanet,0.02313688832853026,4.23664201911793
261,Gray-breasted Martin,0.023126076368876085,4.234662219504021
262,Pale-vented Pigeon,0.0231239211815562,4.234267578831998
263,Variegated Bristle-Tyrant,0.02311743659942363,4.233080173993925
264,Lesser Elaenia,0.02169596181556196,3.972791075783652
265,Short-tailed Hawk,0.02166786123919309,3.9676455228935947
266,Red-stained Woodpecker,0.02164192997118156,3.9628971964070474
267,Scarlet Tanager,0.02161383631123919,3.9577529099977173
268,Dusky-capped Greenlet,0.02161383587896254,3.957752830842673
269,White-bellied Woodstar,0.02161383357348703,3.9577524086824285
270,Chestnut-tailed Antbird,0.020255038184438044,3.708940660149677
271,Western Striolated-Puffbird,0.02023126902017291,3.704588240815881
272,Gray-breasted Sabrewing,0.02017723184438041,3.6946933851937156
273,Red-and-green Macaw,0.02017291167146974,3.6939023096686356
274,Montane Woodcreeper,0.020172911095100866,3.6939022041285754
275,woodcreeper sp.,0.020172909654178676,3.693901940278424
276,Western Cattle-Egret,0.01880115317002882,3.442716859630375
277,Rufous-browed Peppershrike,0.018770890778097984,3.4371754523575966
278,Hepatic Tanager,0.018751440345821328,3.4336138446987277
279,Yellow-bellied Seedeater,0.018751435158501445,3.433612894838181
280,Orange-backed Troupial,0.018731990057636892,3.430052263424874
281,Spot-winged Antbird,0.01873198573487032,3.430051471874419
282,Hook-billed Kite,0.01740345720461095,3.1867819485499145
283,Gray Antbird,0.017336454034582133,3.1745128637219366
284,Sapphire-spangled Emerald,0.01733429221902017,3.1741170093392146
285,Short-billed Chlorospingus,0.01729106786743516,3.16620211164105
286,Buff-browed Foliage-gleaner,0.017291066426512968,3.1662018477908975
287,Spix's Guan,0.01729106383285303,3.1662013728606246
288,Ocellated Poorwill,0.01729106340057637,3.166201293705579
289,Sharpbill,0.017291061959654182,3.1662010298554275
290,Cinereous Tinamou,0.01729106181556196,3.1662010034704124
291,Sooty-headed Tyrannulet,0.015923632420749283,2.915808264828171
292,hermit sp.,0.015919310086455335,2.9150167935278652
293,Turquoise Tanager,0.01590201383285303,2.911849641845913
294,Piratic Flycatcher,0.01589337636887608,2.910268018496059
295,hummingbird sp.,0.015886887896253605,2.909079901262577
296,Amazonian Plain-Xenops,0.015850144524495676,2.9023517487771047
297,Crested Quetzal,0.015850144380403462,2.90235172239209
298,Spotted Tanager,0.015850143948126803,2.902351643237044
299,Common Pauraque,0.014478384870317006,2.651166087658723
300,Masked Tanager,0.014478384438040346,2.651166008503677
301,Gray-breasted Crake,0.01447838285302594,2.65116571826851
302,Gray-cowled Wood-Rail,0.014478382420749279,2.651165639113464
303,Gould's Jewelfront,0.014452446541786743,2.6464164683064313
304,Screaming Piha,0.014409224639769454,2.638502019153524
305,Yellow-crested Tanager,0.0144092234870317,2.638501808073402
306,Black-and-white Seedeater,0.014409222766570605,2.6385016761483264
307,Rufous Motmot,0.014409222478386169,2.6385016233782967
308,Blue-capped Tanager,0.014409222334293951,2.6385015969932817
309,Dull-colored Grassquit,0.014409220461095102,2.6385012539880837
310,Rufous-crested Coquette,0.014409220028818448,2.638501174833039
311,Spot-breasted Woodpecker,0.014409219884726227,2.6385011484480234
312,Rufous-fronted Greenlet,0.014409219452449567,2.6385010692929773
313,Mishana Tyrannulet,0.013022335014409222,2.384545878671381
314,Rufescent Screech-Owl,0.012998558645533143,2.380192140086827
315,Many-spotted Hummingbird,0.012987757060518733,2.37821424019401
316,Rock Pigeon,0.012987753890489914,2.378213659723676
317,Striped Cuckoo,0.012968299567723341,2.3746513396693967
318,Spotted Barbtail,0.012968298991354467,2.374651234129336
319,Dark-billed Cuckoo,0.01296829841498559,2.3746511285892753
320,Fiery-throated Fruiteater,0.012968297982708933,2.3746510494342297
321,Blackish Nightjar,0.011611672334293948,2.1262366064600333
322,Striped Owl,0.011609508501440923,2.1258403826870995
323,Laughing Falcon,0.011564118443804033,2.117528918210802
324,Common Chlorospingus,0.011546828386167147,2.114362901084503
325,White-tipped Sicklebill,0.011527378962536024,2.1108014781207407
326,Yellow-browed Tody-Flycatcher,0.011527378674351586,2.11080142535071
327,Scale-crested Pygmy-Tyrant,0.011527378386167146,2.1108013725806796
328,Blue-tailed Emerald,0.01152737795389049,2.110801293425634
329,Rufous-bellied Euphonia,0.011527374639769453,2.110800686570285
330,Southern Emerald-Toucanet,0.01152737363112392,2.1108005018751785
331,Chestnut-crowned Becard,0.011527373198847264,2.1108004227201334
332,Gray-headed Kite,0.010155621181556196,1.8596161600075551
333,Mouse-colored Tyrannulet,0.010129682853025937,1.8548665406552645
334,Silvery Tanager,0.01011671455331412,1.85249188928921
335,White-necked Puffbird,0.010086457492795388,1.8469514582619924
336,Golden-crowned Flycatcher,0.010086455619596542,1.8469511152567952
337,Andean Cock-of-the-rock,0.010086454899135447,1.8469509833317193
338,Gray Tinamou,0.010086454755043227,1.8469509569467042
339,Brown Violetear,0.010086454610951008,1.8469509305616887
340,Alder Flycatcher,0.01008645446685879,1.8469509041766738
341,Lesser Swallow-tailed Swift,0.010086454034582132,1.846950825021628
342,Brown Tinamou,0.010086453458213256,1.8469507194815673
343,Fork-tailed Palm Swift,0.010086453025936599,1.846950640326522
344,Red-eyed/Chivi Vireo,0.010086451729106627,1.8469504028613852
345,Tawny-breasted Flycatcher,0.010086451296829972,1.8469503237063398
346,Black-fronted Nunbird,0.010086451008645532,1.846950270936309
347,Great-billed Hermit,0.008734152449567724,1.5993281699679198
348,Little Woodpecker,0.008734148559077809,1.5993274575725098
349,Bicolored Hawk,0.00869524567723343,1.592203872864559
350,Blue-fronted Lancebill,0.008673628962536024,1.5882455928874983
351,Blue-crowned Trogon,0.008664985158501441,1.5866628085969774
352,Fiery-capped Manakin,0.008645535158501442,1.583101280093154
353,Dusky-cheeked Foliage-gleaner,0.008645534438040345,1.5831011481680777
354,elaenia sp. (genus Elaenia),0.008645534293948128,1.5831011217830628
355,Solitary Black Cacique,0.008645534149855909,1.5831010953980478
356,Straight-billed Woodcreeper,0.008645533429394812,1.5831009634729714
357,Scarlet-rumped Cacique,0.008645533141210375,1.5831009107029412
358,passerine sp.,0.008645532997118156,1.5831008843179264
359,Green Jay,0.008645532997118155,1.583100884317926
360,Black Antbird,0.008645532853025936,1.5831008579329107
361,South American Leaftosser,0.008645532708933718,1.583100831547896
362,Ruddy Foliage-gleaner,0.008645531988472621,1.5831006996228196
363,Black-necked Stilt,0.008645531556195964,1.5831006204677742
364,Snowy Egret,0.007273775072046109,1.331915539819726
365,Spectacled Redstart,0.0072240639769452445,1.32281284150826
366,White-necked Thrush,0.007224060951008646,1.3228122874229415
367,woodpecker sp.,0.0072046138328530265,1.3192512866194213
368,Yellow-billed Cacique,0.007204613400576369,1.3192512074643759
369,Black-billed Treehunter,0.007204613400576369,1.3192512074643759
370,Black-faced Antbird,0.007204612680115273,1.3192510755392997
371,Stripe-chested Antwren,0.007204612536023055,1.3192510491542848
372,Yellow-lored Tanager,0.007204612103746399,1.3192509699992394
373,Chestnut-winged Hookbill,0.00720461181556196,1.3192509172292088
374,Chaetura sp.,0.0072046116714697414,1.3192508908441938
375,Elegant Woodcreeper,0.007204611527377522,1.3192508644591787
376,Lettered Aracari,0.0072046113832853025,1.3192508380741632
377,Plain-brown Woodcreeper,0.007204611239193083,1.3192508116891482
378,Barn Swallow,0.007204610374639771,1.3192506533790571
